2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-3  | Created Data [emdNumber=6074560000644]
2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-3  | Created Data [emdNumber=6074560000645]
2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-3  | Created Data [emdNumber=6074560000646]
2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-3  | Created Data [emdNumber=6074560000647]
2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-3  | Created Data [emdNumber=6074560000648]
2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-3  | Created Data [emdNumber=6074560000649]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000310]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000311]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000312]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000313]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000314]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000315]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000316]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000317]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000318]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000319]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000320]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000321]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000322]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000323]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000324]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000325]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000326]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000327]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000328]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000329]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000330]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000331]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000332]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000333]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000334]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000335]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000336]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000337]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000338]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000339]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000340]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000341]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000342]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000343]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000344]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000345]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000346]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000347]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000348]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000349]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000350]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000351]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000352]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000353]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000354]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000355]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000356]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000357]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000358]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000359]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000360]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000361]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000362]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000363]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000364]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000365]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000366]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000367]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000368]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000369]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000370]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000371]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000372]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000373]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000374]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000375]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000376]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000377]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000378]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000379]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000380]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000381]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000382]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000383]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000384]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000385]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000386]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000387]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000388]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000389]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000390]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000391]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000392]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000393]
2014-11-07 17:40:09,259 | DEBUG | main                              | Created Data [emdNumber=6074560000394]
2014-11-07 17:40:09,274 | DEBUG | main                              | Created Data [emdNumber=6074560000395]
2014-11-07 17:40:09,274 | DEBUG | main                              | Created Data [emdNumber=6074560000396]
2014-11-07 17:40:09,274 | DEBUG | main                              | Created Data [emdNumber=6074560000397]
2014-11-07 17:40:09,274 | DEBUG | main                              | Created Data [emdNumber=6074560000398]
2014-11-07 17:40:09,274 | DEBUG | main                              | Created Data [emdNumber=6074560000399]
2014-11-07 17:40:09,274 | DEBUG | main                              | Accumulating intermediate MutableAccumulation [dataItems=[Data [emdNumber=6074560000300], Data [emdNumber=6074560000301], Data [emdNumber=6074560000302], Data [emdNumber=6074560000303], Data [emdNumber=6074560000304], Data [emdNumber=6074560000305], Data [emdNumber=6074560000306], Data [emdNumber=6074560000307], Data [emdNumber=6074560000308], Data [emdNumber=6074560000309], Data [emdNumber=6074560000310], Data [emdNumber=6074560000311], Data [emdNumber=6074560000312], Data [emdNumber=6074560000313], Data [emdNumber=6074560000314], Data [emdNumber=6074560000315], Data [emdNumber=6074560000316], Data [emdNumber=6074560000317], Data [emdNumber=6074560000318], Data [emdNumber=6074560000319], Data [emdNumber=6074560000320], Data [emdNumber=6074560000321], Data [emdNumber=6074560000322], Data [emdNumber=6074560000323], Data [emdNumber=6074560000324], Data [emdNumber=6074560000325], Data [emdNumber=6074560000326], Data [emdNumber=6074560000327], Data [emdNumber=6074560000328], Data [emdNumber=6074560000329], Data [emdNumber=6074560000330], Data [emdNumber=6074560000331], Data [emdNumber=6074560000332], Data [emdNumber=6074560000333], Data [emdNumber=6074560000334], Data [emdNumber=6074560000335], Data [emdNumber=6074560000336], Data [emdNumber=6074560000337], Data [emdNumber=6074560000338], Data [emdNumber=6074560000339], Data [emdNumber=6074560000340], Data [emdNumber=6074560000341], Data [emdNumber=6074560000342], Data [emdNumber=6074560000343], Data [emdNumber=6074560000344], Data [emdNumber=6074560000345], Data [emdNumber=6074560000346], Data [emdNumber=6074560000347], Data [emdNumber=6074560000348], Data [emdNumber=6074560000349], Data [emdNumber=6074560000350], Data [emdNumber=6074560000351], Data [emdNumber=6074560000352], Data [emdNumber=6074560000353], Data [emdNumber=6074560000354], Data [emdNumber=6074560000355], Data [emdNumber=6074560000356], Data [emdNumber=6074560000357], Data [emdNumber=6074560000358], Data [emdNumber=6074560000359], Data [emdNumber=6074560000360], Data [emdNumber=6074560000361], Data [emdNumber=6074560000362], Data [emdNumber=6074560000363], Data [emdNumber=6074560000364], Data [emdNumber=6074560000365], Data [emdNumber=6074560000366], Data [emdNumber=6074560000367], Data [emdNumber=6074560000368], Data [emdNumber=6074560000369], Data [emdNumber=6074560000370], Data [emdNumber=6074560000371], Data [emdNumber=6074560000372], Data [emdNumber=6074560000373], Data [emdNumber=6074560000374], Data [emdNumber=6074560000375], Data [emdNumber=6074560000376], Data [emdNumber=6074560000377], Data [emdNumber=6074560000378], Data [emdNumber=6074560000379], Data [emdNumber=6074560000380], Data [emdNumber=6074560000381], Data [emdNumber=6074560000382], Data [emdNumber=6074560000383], Data [emdNumber=6074560000384], Data [emdNumber=6074560000385], Data [emdNumber=6074560000386], Data [emdNumber=6074560000387], Data [emdNumber=6074560000388], Data [emdNumber=6074560000389], Data [emdNumber=6074560000390], Data [emdNumber=6074560000391], Data [emdNumber=6074560000392], Data [emdNumber=6074560000393], Data [emdNumber=6074560000394], Data [emdNumber=6074560000395], Data [emdNumber=6074560000396], Data [emdNumber=6074560000397], Data [emdNumber=6074560000398], Data [emdNumber=6074560000399]]] with MutableAccumulation [dataItems=[Data [emdNumber=6074560000200], Data [emdNumber=6074560000201], Data [emdNumber=6074560000202], Data [emdNumber=6074560000203], Data [emdNumber=6074560000204], Data [emdNumber=6074560000205], Data [emdNumber=6074560000206], Data [emdNumber=6074560000207], Data [emdNumber=6074560000208], Data [emdNumber=6074560000209], Data [emdNumber=6074560000210], Data [emdNumber=6074560000211], Data [emdNumber=6074560000212], Data [emdNumber=6074560000213], Data [emdNumber=6074560000214], Data [emdNumber=6074560000215], Data [emdNumber=6074560000216], Data [emdNumber=6074560000217], Data [emdNumber=6074560000218], Data [emdNumber=6074560000219], Data [emdNumber=6074560000220], Data [emdNumber=6074560000221], Data [emdNumber=6074560000222], Data [emdNumber=6074560000223], Data [emdNumber=6074560000224], Data [emdNumber=6074560000225], Data [emdNumber=6074560000226], Data [emdNumber=6074560000227], Data [emdNumber=6074560000228], Data [emdNumber=6074560000229], Data [emdNumber=6074560000230], Data [emdNumber=6074560000231], Data [emdNumber=6074560000232], Data [emdNumber=6074560000233], Data [emdNumber=6074560000234], Data [emdNumber=6074560000235], Data [emdNumber=6074560000236], Data [emdNumber=6074560000237], Data [emdNumber=6074560000238], Data [emdNumber=6074560000239], Data [emdNumber=6074560000240], Data [emdNumber=6074560000241], Data [emdNumber=6074560000242], Data [emdNumber=6074560000243], Data [emdNumber=6074560000244], Data [emdNumber=6074560000245], Data [emdNumber=6074560000246], Data [emdNumber=6074560000247], Data [emdNumber=6074560000248], Data [emdNumber=6074560000249], Data [emdNumber=6074560000250], Data [emdNumber=6074560000251], Data [emdNumber=6074560000252], Data [emdNumber=6074560000253], Data [emdNumber=6074560000254], Data [emdNumber=6074560000255], Data [emdNumber=6074560000256], Data [emdNumber=6074560000257], Data [emdNumber=6074560000258], Data [emdNumber=6074560000259], Data [emdNumber=6074560000260], Data [emdNumber=6074560000261], Data [emdNumber=6074560000262], Data [emdNumber=6074560000263], Data [emdNumber=6074560000264], Data [emdNumber=6074560000265], Data [emdNumber=6074560000266], Data [emdNumber=6074560000267], Data [emdNumber=6074560000268], Data [emdNumber=6074560000269], Data [emdNumber=6074560000270], Data [emdNumber=6074560000271], Data [emdNumber=6074560000272], Data [emdNumber=6074560000273], Data [emdNumber=6074560000274], Data [emdNumber=6074560000275], Data [emdNumber=6074560000276], Data [emdNumber=6074560000277], Data [emdNumber=6074560000278], Data [emdNumber=6074560000279], Data [emdNumber=6074560000280], Data [emdNumber=6074560000281], Data [emdNumber=6074560000282], Data [emdNumber=6074560000283], Data [emdNumber=6074560000284], Data [emdNumber=6074560000285], Data [emdNumber=6074560000286], Data [emdNumber=6074560000287], Data [emdNumber=6074560000288], Data [emdNumber=6074560000289], Data [emdNumber=6074560000290], Data [emdNumber=6074560000291], Data [emdNumber=6074560000292], Data [emdNumber=6074560000293], Data [emdNumber=6074560000294], Data [emdNumber=6074560000295], Data [emdNumber=6074560000296], Data [emdNumber=6074560000297], Data [emdNumber=6074560000298], Data [emdNumber=6074560000299]]]
2014-11-07 17:40:09,274 | DEBUG | main                              | Accumulation intermediate result MutableAccumulation [dataItems=[Data [emdNumber=6074560000300], Data [emdNumber=6074560000301], Data [emdNumber=6074560000302], Data [emdNumber=6074560000303], Data [emdNumber=6074560000304], Data [emdNumber=6074560000305], Data [emdNumber=6074560000306], Data [emdNumber=6074560000307], Data [emdNumber=6074560000308], Data [emdNumber=6074560000309], Data [emdNumber=6074560000310], Data [emdNumber=6074560000311], Data [emdNumber=6074560000312], Data [emdNumber=6074560000313], Data [emdNumber=6074560000314], Data [emdNumber=6074560000315], Data [emdNumber=6074560000316], Data [emdNumber=6074560000317], Data [emdNumber=6074560000318], Data [emdNumber=6074560000319], Data [emdNumber=6074560000320], Data [emdNumber=6074560000321], Data [emdNumber=6074560000322], Data [emdNumber=6074560000323], Data [emdNumber=6074560000324], Data [emdNumber=6074560000325], Data [emdNumber=6074560000326], Data [emdNumber=6074560000327], Data [emdNumber=6074560000328], Data [emdNumber=6074560000329], Data [emdNumber=6074560000330], Data [emdNumber=6074560000331], Data [emdNumber=6074560000332], Data [emdNumber=6074560000333], Data [emdNumber=6074560000334], Data [emdNumber=6074560000335], Data [emdNumber=6074560000336], Data [emdNumber=6074560000337], Data [emdNumber=6074560000338], Data [emdNumber=6074560000339], Data [emdNumber=6074560000340], Data [emdNumber=6074560000341], Data [emdNumber=6074560000342], Data [emdNumber=6074560000343], Data [emdNumber=6074560000344], Data [emdNumber=6074560000345], Data [emdNumber=6074560000346], Data [emdNumber=6074560000347], Data [emdNumber=6074560000348], Data [emdNumber=6074560000349], Data [emdNumber=6074560000350], Data [emdNumber=6074560000351], Data [emdNumber=6074560000352], Data [emdNumber=6074560000353], Data [emdNumber=6074560000354], Data [emdNumber=6074560000355], Data [emdNumber=6074560000356], Data [emdNumber=6074560000357], Data [emdNumber=6074560000358], Data [emdNumber=6074560000359], Data [emdNumber=6074560000360], Data [emdNumber=6074560000361], Data [emdNumber=6074560000362], Data [emdNumber=6074560000363], Data [emdNumber=6074560000364], Data [emdNumber=6074560000365], Data [emdNumber=6074560000366], Data [emdNumber=6074560000367], Data [emdNumber=6074560000368], Data [emdNumber=6074560000369], Data [emdNumber=6074560000370], Data [emdNumber=6074560000371], Data [emdNumber=6074560000372], Data [emdNumber=6074560000373], Data [emdNumber=6074560000374], Data [emdNumber=6074560000375], Data [emdNumber=6074560000376], Data [emdNumber=6074560000377], Data [emdNumber=6074560000378], Data [emdNumber=6074560000379], Data [emdNumber=6074560000380], Data [emdNumber=6074560000381], Data [emdNumber=6074560000382], Data [emdNumber=6074560000383], Data [emdNumber=6074560000384], Data [emdNumber=6074560000385], Data [emdNumber=6074560000386], Data [emdNumber=6074560000387], Data [emdNumber=6074560000388], Data [emdNumber=6074560000389], Data [emdNumber=6074560000390], Data [emdNumber=6074560000391], Data [emdNumber=6074560000392], Data [emdNumber=6074560000393], Data [emdNumber=6074560000394], Data [emdNumber=6074560000395], Data [emdNumber=6074560000396], Data [emdNumber=6074560000397], Data [emdNumber=6074560000398], Data [emdNumber=6074560000399], Data [emdNumber=6074560000200], Data [emdNumber=6074560000201], Data [emdNumber=6074560000202], Data [emdNumber=6074560000203], Data [emdNumber=6074560000204], Data [emdNumber=6074560000205], Data [emdNumber=6074560000206], Data [emdNumber=6074560000207], Data [emdNumber=6074560000208], Data [emdNumber=6074560000209], Data [emdNumber=6074560000210], Data [emdNumber=6074560000211], Data [emdNumber=6074560000212], Data [emdNumber=6074560000213], Data [emdNumber=6074560000214], Data [emdNumber=6074560000215], Data [emdNumber=6074560000216], Data [emdNumber=6074560000217], Data [emdNumber=6074560000218], Data [emdNumber=6074560000219], Data [emdNumber=6074560000220], Data [emdNumber=6074560000221], Data [emdNumber=6074560000222], Data [emdNumber=6074560000223], Data [emdNumber=6074560000224], Data [emdNumber=6074560000225], Data [emdNumber=6074560000226], Data [emdNumber=6074560000227], Data [emdNumber=6074560000228], Data [emdNumber=6074560000229], Data [emdNumber=6074560000230], Data [emdNumber=6074560000231], Data [emdNumber=6074560000232], Data [emdNumber=6074560000233], Data [emdNumber=6074560000234], Data [emdNumber=6074560000235], Data [emdNumber=6074560000236], Data [emdNumber=6074560000237], Data [emdNumber=6074560000238], Data [emdNumber=6074560000239], Data [emdNumber=6074560000240], Data [emdNumber=6074560000241], Data [emdNumber=6074560000242], Data [emdNumber=6074560000243], Data [emdNumber=6074560000244], Data [emdNumber=6074560000245], Data [emdNumber=6074560000246], Data [emdNumber=6074560000247], Data [emdNumber=6074560000248], Data [emdNumber=6074560000249], Data [emdNumber=6074560000250], Data [emdNumber=6074560000251], Data [emdNumber=6074560000252], Data [emdNumber=6074560000253], Data [emdNumber=6074560000254], Data [emdNumber=6074560000255], Data [emdNumber=6074560000256], Data [emdNumber=6074560000257], Data [emdNumber=6074560000258], Data [emdNumber=6074560000259], Data [emdNumber=6074560000260], Data [emdNumber=6074560000261], Data [emdNumber=6074560000262], Data [emdNumber=6074560000263], Data [emdNumber=6074560000264], Data [emdNumber=6074560000265], Data [emdNumber=6074560000266], Data [emdNumber=6074560000267], Data [emdNumber=6074560000268], Data [emdNumber=6074560000269], Data [emdNumber=6074560000270], Data [emdNumber=6074560000271], Data [emdNumber=6074560000272], Data [emdNumber=6074560000273], Data [emdNumber=6074560000274], Data [emdNumber=6074560000275], Data [emdNumber=6074560000276], Data [emdNumber=6074560000277], Data [emdNumber=6074560000278], Data [emdNumber=6074560000279], Data [emdNumber=6074560000280], Data [emdNumber=6074560000281], Data [emdNumber=6074560000282], Data [emdNumber=6074560000283], Data [emdNumber=6074560000284], Data [emdNumber=6074560000285], Data [emdNumber=6074560000286], Data [emdNumber=6074560000287], Data [emdNumber=6074560000288], Data [emdNumber=6074560000289], Data [emdNumber=6074560000290], Data [emdNumber=6074560000291], Data [emdNumber=6074560000292], Data [emdNumber=6074560000293], Data [emdNumber=6074560000294], Data [emdNumber=6074560000295], Data [emdNumber=6074560000296], Data [emdNumber=6074560000297], Data [emdNumber=6074560000298], Data [emdNumber=6074560000299]]]
2014-11-07 17:40:09,259 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000079]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000080]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000081]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000082]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000083]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000084]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000085]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000086]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000087]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000088]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000424]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000089]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000425]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000090]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000426]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000091]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000427]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000092]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000428]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000093]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000429]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000094]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000430]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000095]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-1  | Created Data [emdNumber=6074560000431]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000096]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000097]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000098]
2014-11-07 17:40:09,274 | DEBUG | ForkJoinPool.commonPool-worker-2  | Created Data [emdNumber=6074560000099]
